                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    312,                0.96545,                0.54696,                0.92636,                0.87653,                0.79816,                0.86439,                0.61191,                  1.016,                0.56869,                0.93575,             0.00055188,             0.00055188,             0.00055188
                    313,                 0.9867,                0.55443,                0.93193,                0.87783,                0.79692,                0.85471,                0.60409,                 1.0248,                0.56593,                0.93846,             0.00054905,             0.00054905,             0.00054905
                    314,                0.94858,                0.53089,                0.91731,                0.88103,                0.79144,                0.85979,                0.60494,                 1.0191,                0.56172,                0.93881,             0.00054622,             0.00054622,             0.00054622
                    315,                 0.9713,                0.55168,                0.91903,                0.90946,                0.77198,                0.86053,                0.61085,                 1.0132,                 0.5597,                0.93742,             0.00054339,             0.00054339,             0.00054339
                    316,                0.97532,                0.54007,                0.91623,                0.89045,                0.79086,                0.86174,                0.60651,                 1.0205,                0.56542,                0.93557,             0.00054056,             0.00054056,             0.00054056
                    317,                 0.9601,                0.55008,                0.92214,                0.88632,                 0.8051,                0.86695,                0.61038,                 1.0101,                0.56624,                0.93546,             0.00053773,             0.00053773,             0.00053773
                    318,                0.96871,                0.54317,                0.91904,                0.89351,                0.80172,                0.85965,                0.60845,                   1.02,                0.56637,                0.93863,              0.0005349,              0.0005349,              0.0005349
                    319,                0.97257,                0.54179,                0.91736,                0.89749,                 0.7901,                0.85643,                0.60735,                  1.029,                0.56847,                0.94187,             0.00053207,             0.00053207,             0.00053207
                    320,                0.95419,                0.53085,                0.92063,                0.89473,                0.78647,                0.85378,                0.60373,                 1.0218,                0.56641,                0.93682,             0.00052924,             0.00052924,             0.00052924
                    321,                 1.0117,                0.55395,                0.92753,                0.89706,                0.78922,                0.85497,                0.61356,                 1.0168,                0.56069,                0.93654,             0.00052642,             0.00052642,             0.00052642
                    322,                0.95346,                0.54158,                0.92362,                0.89835,                0.79242,                0.85593,                0.61153,                  1.018,                0.55902,                0.93683,             0.00052359,             0.00052359,             0.00052359
                    323,                0.93654,                0.53248,                0.91373,                0.90087,                0.78987,                 0.8656,                 0.6109,                 1.0186,                0.56201,                 0.9342,             0.00052076,             0.00052076,             0.00052076
                    324,                0.98068,                0.55783,                0.92422,                0.89957,                0.78953,                0.85797,                0.60959,                 1.0033,                0.56457,                0.93245,             0.00051793,             0.00051793,             0.00051793
                    325,                0.95707,                0.53415,                0.92229,                0.89893,                 0.7995,                0.85856,                0.60851,                 1.0194,                0.56431,                0.93804,              0.0005151,              0.0005151,              0.0005151
                    326,                0.96838,                0.54059,                0.91962,                0.89561,                0.79292,                0.85891,                0.60554,                 1.0195,                0.55701,                0.93674,             0.00051227,             0.00051227,             0.00051227
                    327,                0.96565,                0.53671,                0.92395,                0.90397,                0.78743,                0.86762,                0.62059,                 1.0163,                0.55945,                0.93995,             0.00050944,             0.00050944,             0.00050944
                    328,                0.96467,                0.53997,                0.92742,                0.87654,                0.79776,                0.86505,                0.61961,                 1.0221,                0.56066,                0.93845,             0.00050661,             0.00050661,             0.00050661
                    329,                0.95767,                0.53818,                0.92035,                0.89157,                 0.7853,                0.86564,                0.61517,                 1.0125,                0.56248,                0.93553,             0.00050378,             0.00050378,             0.00050378
                    330,                0.95541,                0.53363,                0.91265,                 0.8997,                0.78551,                0.86462,                0.61542,                 1.0227,                0.56524,                0.93985,             0.00050095,             0.00050095,             0.00050095
                    331,                0.94367,                0.52815,                0.91571,                0.88921,                 0.7882,                0.86238,                 0.6194,                0.99549,                0.56254,                0.93259,             0.00049812,             0.00049812,             0.00049812
                    332,                0.94872,                0.52812,                 0.9163,                0.88858,                0.79602,                0.86392,                0.61383,                 1.0207,                0.56459,                0.93907,             0.00049529,             0.00049529,             0.00049529
                    333,                0.97168,                0.53957,                0.91919,                0.89025,                0.79889,                0.86632,                0.60984,                 1.0204,                0.55916,                 0.9378,             0.00049246,             0.00049246,             0.00049246
                    334,                0.94188,                0.53037,                 0.9165,                0.87773,                0.80204,                0.86267,                0.61342,                 1.0065,                0.56274,                 0.9334,             0.00048963,             0.00048963,             0.00048963
                    335,                0.93749,                0.54042,                0.91752,                0.89086,                0.77806,                0.85972,                0.61175,                 1.0206,                0.56725,                0.93962,              0.0004868,              0.0004868,              0.0004868
                    336,                0.95317,                0.54155,                0.93262,                0.86099,                0.81458,                 0.8564,                0.60586,                 1.0117,                0.55635,                0.93596,             0.00048397,             0.00048397,             0.00048397
                    337,                0.95181,                0.54125,                0.93058,                0.86638,                0.80101,                0.85646,                0.60422,                 1.0209,                0.55986,                0.93869,             0.00048114,             0.00048114,             0.00048114
                    338,                0.97202,                0.54536,                0.91757,                0.88007,                0.79505,                0.85786,                0.60703,                 1.0205,                0.57131,                0.93736,             0.00047831,             0.00047831,             0.00047831
                    339,                 0.9495,                0.53658,                0.92384,                0.87735,                 0.8004,                0.85374,                 0.6109,                  1.004,                0.56405,                0.93308,             0.00047549,             0.00047549,             0.00047549
                    340,                0.93803,                0.53026,                0.91733,                0.88961,                 0.8047,                0.86531,                0.61195,                 1.0101,                0.56248,                0.93487,             0.00047266,             0.00047266,             0.00047266
                    341,                0.95429,                0.52806,                0.91323,                0.88871,                0.80193,                0.86464,                0.61597,                0.99695,                0.55846,                0.93301,             0.00046983,             0.00046983,             0.00046983
                    342,                0.97008,                 0.5368,                0.91267,                0.88645,                0.79774,                0.86392,                0.61179,                 1.0122,                0.56176,                0.93495,               0.000467,               0.000467,               0.000467
                    343,                0.95775,                0.53576,                0.90637,                 0.9068,                0.78403,                0.86277,                0.61564,                  1.012,                 0.5539,                0.93493,             0.00046417,             0.00046417,             0.00046417
                    344,                0.91618,                0.51842,                 0.9085,                0.88576,                0.80385,                0.86523,                 0.6125,                 1.0143,                0.55728,                0.93423,             0.00046134,             0.00046134,             0.00046134
                    345,                0.93913,                0.53573,                0.92512,                0.86904,                0.81754,                0.85949,                0.61007,                0.99572,                0.55443,                 0.9324,             0.00045851,             0.00045851,             0.00045851
                    346,                0.93606,                0.52604,                 0.9161,                 0.8731,                0.81383,                0.86422,                0.61857,                 1.0051,                 0.5529,                0.93213,             0.00045568,             0.00045568,             0.00045568
                    347,                0.94299,                0.52276,                0.91608,                0.89205,                  0.801,                0.85401,                 0.6103,                 1.0146,                0.55596,                0.93363,             0.00045285,             0.00045285,             0.00045285
                    348,                0.93161,                0.52333,                0.91059,                0.89911,                0.79824,                0.85553,                0.61542,                 1.0033,                0.55267,                0.93002,             0.00045002,             0.00045002,             0.00045002
                    349,                0.92937,                 0.5216,                0.90522,                0.88813,                0.80302,                0.85695,                0.61867,                0.99476,                0.55392,                0.92914,             0.00044719,             0.00044719,             0.00044719
                    350,                 0.9364,                0.53102,                0.91082,                0.87424,                 0.8088,                 0.8589,                0.61043,                 1.0048,                0.55847,                0.93336,             0.00044436,             0.00044436,             0.00044436
                    351,                0.92161,                 0.5157,                0.90557,                0.88451,                0.79086,                0.86242,                0.61141,                 1.0003,                0.55727,                0.93373,             0.00044153,             0.00044153,             0.00044153
                    352,                0.90982,                0.52123,                0.92014,                0.87889,                 0.7995,                0.85372,                0.61599,                 1.0003,                0.55751,                0.93368,              0.0004387,              0.0004387,              0.0004387
                    353,                0.92472,                 0.5277,                0.90869,                0.88878,                0.80491,                0.86483,                0.61747,                 1.0053,                0.55943,                 0.9347,             0.00043587,             0.00043587,             0.00043587
                    354,                0.95706,                0.52669,                0.89898,                0.89376,                0.81209,                0.86281,                0.61631,                 1.0007,                0.55379,                0.93031,             0.00043304,             0.00043304,             0.00043304
                    355,                0.91544,                0.50952,                0.90748,                0.89163,                0.80439,                0.86034,                0.62149,                0.99346,                 0.5516,                0.92901,             0.00043021,             0.00043021,             0.00043021
                    356,                0.93614,                 0.5275,                0.90756,                0.87854,                0.81266,                0.86253,                0.61617,                0.99744,                0.55301,                0.93251,             0.00042739,             0.00042739,             0.00042739
                    357,                0.92799,                  0.524,                0.91002,                0.88866,                0.80339,                0.86481,                0.61788,                 1.0063,                0.55368,                0.93343,             0.00042456,             0.00042456,             0.00042456
                    358,                0.95461,                0.53309,                 0.9221,                0.87215,                0.81138,                0.85711,                0.61029,                0.99414,                0.55138,                0.93243,             0.00042173,             0.00042173,             0.00042173
                    359,                0.91687,                0.51957,                 0.9161,                 0.8628,                0.81909,                0.85704,                0.61272,                0.99122,                0.55399,                0.93004,              0.0004189,              0.0004189,              0.0004189
                    360,                0.94121,                0.52813,                0.91182,                0.87408,                 0.8066,                 0.8514,                0.60896,                 1.0036,                0.56406,                0.93289,             0.00041607,             0.00041607,             0.00041607
                    361,                  0.948,                 0.5231,                0.90722,                0.88681,                0.79731,                0.85599,                0.61037,                0.99519,                0.55241,                 0.9313,             0.00041324,             0.00041324,             0.00041324
                    362,                0.91884,                0.52554,                0.90447,                0.88887,                0.80955,                0.86993,                0.62302,                 0.9975,                0.55295,                0.92777,             0.00041041,             0.00041041,             0.00041041
                    363,                 0.9496,                0.52632,                0.90857,                0.89307,                0.80102,                 0.8609,                0.61414,                0.98647,                0.54916,                0.92606,             0.00040758,             0.00040758,             0.00040758
                    364,                0.94888,                0.53317,                0.91918,                 0.8777,                0.80644,                0.86373,                0.60943,                 1.0178,                0.55693,                0.93384,             0.00040475,             0.00040475,             0.00040475
                    365,                0.91568,                 0.5167,                0.91101,                0.87767,                 0.8047,                0.86382,                0.61973,                0.98706,                0.55091,                 0.9264,             0.00040192,             0.00040192,             0.00040192
                    366,                0.91972,                 0.5233,                0.91739,                0.89543,                0.80116,                0.86746,                0.62413,                0.99078,                0.54926,                0.92828,             0.00039909,             0.00039909,             0.00039909
                    367,                0.90743,                0.50634,                0.90663,                0.90625,                0.79057,                0.86678,                0.62613,                0.98662,                 0.5474,                0.92839,             0.00039626,             0.00039626,             0.00039626
                    368,                 0.9396,                0.52233,                 0.9087,                0.91233,                0.78826,                0.86989,                0.62966,                0.99316,                0.54476,                0.92869,             0.00039343,             0.00039343,             0.00039343
                    369,                0.92464,                0.53117,                0.91957,                0.91186,                0.79109,                0.86827,                0.62704,                0.98363,                0.54231,                0.92872,              0.0003906,              0.0003906,              0.0003906
                    370,                0.93835,                0.52068,                0.91436,                0.89868,                0.80233,                0.87115,                0.61635,                0.99963,                0.54486,                0.93029,             0.00038777,             0.00038777,             0.00038777
                    371,                0.91925,                0.51537,                0.89948,                0.89419,                0.80006,                0.86983,                0.62175,                0.98525,                0.54116,                0.92545,             0.00038494,             0.00038494,             0.00038494
                    372,                0.89689,                 0.5047,                0.89956,                0.90124,                0.79397,                0.87001,                 0.6269,                 1.0028,                0.54238,                0.93183,             0.00038211,             0.00038211,             0.00038211
                    373,                0.90336,                0.51083,                0.90982,                0.88954,                 0.7943,                0.86702,                0.62846,                0.97428,                0.53917,                0.92257,             0.00037929,             0.00037929,             0.00037929
                    374,                0.95576,                0.51909,                0.90559,                0.87975,                0.81712,                0.86743,                0.62289,                0.99848,                0.54562,                0.92682,             0.00037646,             0.00037646,             0.00037646
                    375,                0.90853,                0.51137,                0.90495,                0.89333,                0.78816,                0.86357,                0.62217,                 1.0013,                0.54773,                0.92916,             0.00037363,             0.00037363,             0.00037363
                    376,                0.92337,                0.51122,                0.91097,                0.89712,                0.80379,                0.86902,                 0.6235,                0.99487,                0.54974,                0.92821,              0.0003708,              0.0003708,              0.0003708
                    377,                0.92015,                0.51588,                0.91154,                0.90092,                 0.8024,                0.86868,                0.62487,                0.99049,                0.54791,                0.92813,             0.00036797,             0.00036797,             0.00036797
                    378,                0.90775,                   0.51,                0.90873,                 0.8924,                 0.8032,                 0.8678,                0.63024,                0.99024,                0.54663,                0.92713,             0.00036514,             0.00036514,             0.00036514
                    379,                0.93061,                0.51937,                0.90912,                0.89568,                0.80599,                0.86731,                0.62399,                0.99216,                 0.5472,                0.92562,             0.00036231,             0.00036231,             0.00036231
                    380,                0.91773,                0.51211,                0.90737,                0.89484,                0.80199,                0.86765,                 0.6199,                0.99619,                 0.5441,                0.92903,             0.00035948,             0.00035948,             0.00035948
                    381,                0.92261,                0.51677,                0.90008,                0.88813,                0.80341,                0.86896,                0.62748,                 1.0067,                0.54743,                0.93118,             0.00035665,             0.00035665,             0.00035665
                    382,                0.89882,                0.50808,                0.91007,                0.88843,                0.80615,                0.87102,                 0.6118,                 1.0164,                0.55395,                0.93234,             0.00035382,             0.00035382,             0.00035382
                    383,                0.91426,                0.50974,                0.90615,                0.89638,                0.79677,                0.87031,                0.61392,                0.99958,                0.54855,                0.93171,             0.00035099,             0.00035099,             0.00035099
                    384,                0.92058,                0.51888,                0.91468,                0.91326,                0.78573,                0.87075,                0.61425,                0.99647,                 0.5456,                0.93034,             0.00034816,             0.00034816,             0.00034816
                    385,                0.92706,                0.52143,                0.91731,                0.90639,                0.78767,                0.86716,                0.62156,                0.97422,                0.54366,                0.92173,             0.00034533,             0.00034533,             0.00034533
                    386,                0.93868,                0.51917,                 0.9041,                0.91845,                0.78279,                0.86695,                 0.6243,                  1.014,                0.54774,                0.93223,              0.0003425,              0.0003425,              0.0003425
                    387,                0.92171,                0.51409,                 0.9081,                0.88536,                0.79477,                0.86718,                0.62707,                0.99659,                0.54038,                0.92963,             0.00033967,             0.00033967,             0.00033967
                    388,                0.93758,                0.51289,                 0.9009,                0.87157,                0.81033,                0.86676,                0.62451,                0.99327,                0.54491,                0.92607,             0.00033684,             0.00033684,             0.00033684
                    389,                0.90295,                0.50428,                0.90697,                0.90303,                0.78942,                0.86805,                0.62372,                0.99974,                0.54384,                0.92997,             0.00033401,             0.00033401,             0.00033401
                    390,                0.91093,                0.51609,                0.91068,                0.88957,                0.80561,                0.86804,                0.63257,                0.98239,                0.54123,                0.92582,             0.00033119,             0.00033119,             0.00033119
                    391,                0.90746,                0.50684,                0.91186,                  0.892,                0.80442,                0.86959,                0.62892,                0.99592,                0.54987,                0.92833,             0.00032836,             0.00032836,             0.00032836
                    392,                0.91314,                0.51381,                0.91175,                0.89461,                 0.8013,                0.86818,                0.62993,                0.98436,                0.54933,                0.92638,             0.00032553,             0.00032553,             0.00032553
                    393,                0.90799,                0.52195,                0.91129,                0.87929,                0.82067,                0.86969,                0.63358,                0.99067,                0.54815,                0.92785,              0.0003227,              0.0003227,              0.0003227
                    394,                0.87407,                0.48879,                0.89064,                0.87884,                0.81675,                0.87299,                0.62695,                0.99684,                 0.5474,                0.92688,             0.00031987,             0.00031987,             0.00031987
                    395,                0.93455,                0.52115,                0.91262,                0.88971,                0.80506,                0.87108,                0.62823,                 1.0022,                0.54536,                0.93039,             0.00031704,             0.00031704,             0.00031704
                    396,                0.91862,                0.51263,                0.91135,                0.88833,                0.80486,                0.86791,                0.62899,                 1.0009,                0.54546,                0.93159,             0.00031421,             0.00031421,             0.00031421
                    397,                0.92455,                0.51363,                0.90661,                0.88562,                0.80582,                0.86599,                0.62787,                 1.0104,                0.54941,                  0.932,             0.00031138,             0.00031138,             0.00031138
                    398,                0.91175,                0.50653,                0.90173,                0.89064,                0.80806,                0.86765,                0.63007,                 0.9996,                0.54154,                0.92865,             0.00030855,             0.00030855,             0.00030855
                    399,                0.90497,                0.51108,                0.90356,                 0.8912,                0.80445,                0.86895,                0.62741,                 1.0018,                0.54481,                0.93198,             0.00030572,             0.00030572,             0.00030572
                    400,                0.90669,                0.51164,                0.90582,                0.89135,                0.80249,                0.86973,                0.62742,                 1.0011,                0.54064,                0.93096,             0.00030289,             0.00030289,             0.00030289
                    401,                 0.8904,                0.50496,                 0.9065,                0.90407,                0.79061,                0.86692,                 0.6322,                0.97052,                0.53715,                0.92276,             0.00030006,             0.00030006,             0.00030006
                    402,                0.92706,                0.51335,                0.89977,                0.90053,                0.80245,                0.86674,                0.62362,                 1.0024,                 0.5466,                0.92936,             0.00029723,             0.00029723,             0.00029723
                    403,                0.89401,                0.49956,                0.90408,                0.90062,                0.80359,                0.86888,                0.62729,                0.98334,                0.53806,                0.92556,              0.0002944,              0.0002944,              0.0002944
                    404,                0.89733,                0.50634,                0.91773,                0.89556,                0.80194,                0.87135,                0.62882,                0.97821,                0.53588,                0.92455,             0.00029157,             0.00029157,             0.00029157
                    405,                0.90511,                0.50129,                0.89827,                0.91284,                0.79594,                0.87143,                0.63148,                0.97831,                0.53614,                0.92378,             0.00028874,             0.00028874,             0.00028874
                    406,                0.87633,                0.49719,                0.90622,                0.89712,                0.80458,                0.87176,                0.63793,                0.96933,                0.53238,                0.92279,             0.00028591,             0.00028591,             0.00028591
                    407,                0.92179,                0.50903,                 0.9033,                0.88021,                0.82312,                0.87322,                0.63143,                0.99366,                0.53732,                0.92851,             0.00028308,             0.00028308,             0.00028308
                    408,                0.90783,                0.50606,                0.90477,                0.87717,                0.81871,                0.87229,                0.63892,                0.97373,                0.53051,                 0.9239,             0.00028026,             0.00028026,             0.00028026
                    409,                0.91937,                 0.5109,                0.90422,                0.90144,                0.79014,                0.87315,                0.63213,                0.98216,                0.53698,                0.92613,             0.00027743,             0.00027743,             0.00027743
                    410,                0.88423,                0.50081,                0.90481,                0.90571,                0.80111,                0.87501,                0.63172,                0.98224,                0.53746,                0.92654,              0.0002746,              0.0002746,              0.0002746
                    411,                0.89857,                0.50789,                0.90951,                0.91563,                0.79117,                0.87383,                0.63503,                 0.9664,                0.53415,                0.92362,             0.00027177,             0.00027177,             0.00027177
                    412,                0.91521,                0.50614,                0.90136,                0.88012,                0.81214,                0.87293,                 0.6359,                0.98007,                 0.5341,                0.92672,             0.00026894,             0.00026894,             0.00026894
                    413,                0.87104,                0.49144,                0.89735,                0.87987,                0.81869,                 0.8697,                0.63067,                0.98935,                0.54154,                0.92791,             0.00026611,             0.00026611,             0.00026611
                    414,                0.90604,                 0.5132,                0.90106,                0.88526,                0.81579,                0.87222,                0.63503,                0.97541,                0.53848,                0.92421,             0.00026328,             0.00026328,             0.00026328
                    415,                0.87652,                 0.5008,                0.91808,                0.87558,                0.82296,                0.87271,                 0.6274,                0.99816,                 0.5396,                0.93007,             0.00026045,             0.00026045,             0.00026045
                    416,                0.89298,                0.50348,                0.89701,                0.86443,                0.82909,                0.87204,                0.62792,                0.99003,                 0.5427,                0.92768,             0.00025762,             0.00025762,             0.00025762
                    417,                0.89338,                0.50054,                0.90006,                 0.8728,                0.82144,                0.87148,                0.63268,                0.98148,                0.54155,                0.92462,             0.00025479,             0.00025479,             0.00025479
                    418,                0.88933,                0.50031,                0.89289,                0.88852,                0.80946,                0.87029,                0.63539,                0.98439,                0.54125,                0.92575,             0.00025196,             0.00025196,             0.00025196
                    419,                0.88432,                0.50047,                 0.9002,                 0.9029,                0.79922,                0.87326,                0.63385,                0.98428,                 0.5408,                 0.9275,             0.00024913,             0.00024913,             0.00024913
                    420,                0.89618,                0.50785,                0.90563,                0.89503,                0.80251,                0.87274,                  0.635,                0.99776,                0.53979,                0.92939,              0.0002463,              0.0002463,              0.0002463
                    421,                0.87776,                0.49572,                0.89693,                0.89166,                0.80958,                 0.8704,                0.63547,                 0.9856,                0.53684,                0.92324,             0.00024347,             0.00024347,             0.00024347
                    422,                0.89736,                0.50506,                0.90418,                0.89465,                0.80948,                0.87127,                0.63763,                0.97769,                 0.5322,                0.92324,             0.00024064,             0.00024064,             0.00024064
                    423,                0.87632,                0.49887,                0.90685,                0.89565,                0.80672,                0.87372,                0.63409,                0.98068,                0.53402,                0.92458,             0.00023781,             0.00023781,             0.00023781
                    424,                0.88822,                0.49987,                0.89423,                0.89834,                0.80683,                 0.8731,                0.63621,                0.97343,                0.53825,                0.92211,             0.00023498,             0.00023498,             0.00023498
                    425,                0.89493,                0.50368,                0.90843,                0.89603,                0.80965,                0.87298,                0.63441,                0.96741,                0.53727,                0.92063,             0.00023216,             0.00023216,             0.00023216
                    426,                0.87733,                 0.4955,                0.88667,                0.88157,                0.81462,                0.87313,                0.63939,                0.97787,                0.53506,                0.92354,             0.00022933,             0.00022933,             0.00022933
                    427,                0.91097,                0.50423,                0.90541,                0.88311,                0.81913,                0.87426,                 0.6328,                0.97138,                0.53423,                0.92187,              0.0002265,              0.0002265,              0.0002265
                    428,                 0.9116,                0.50592,                0.89482,                0.88957,                0.81124,                0.87129,                0.63254,                 0.9717,                0.53725,                0.92369,             0.00022367,             0.00022367,             0.00022367
                    429,                0.87303,                0.48594,                0.89062,                0.87209,                0.82442,                 0.8736,                0.63839,                0.97233,                0.53915,                 0.9238,             0.00022084,             0.00022084,             0.00022084
                    430,                0.88694,                0.49358,                0.90211,                0.87799,                0.82276,                0.87321,                0.62901,                0.98103,                 0.5444,                0.92499,             0.00021801,             0.00021801,             0.00021801
                    431,                0.88723,                0.49319,                0.90582,                0.89809,                 0.8011,                 0.8708,                0.62736,                  0.979,                0.54102,                0.92442,             0.00021518,             0.00021518,             0.00021518
                    432,                0.89367,                0.50136,                0.89764,                0.90123,                0.80245,                0.86772,                0.63325,                 0.9775,                0.53922,                0.92467,             0.00021235,             0.00021235,             0.00021235
                    433,                0.90117,                0.50387,                0.90561,                0.90963,                0.80152,                 0.8683,                0.63047,                0.98256,                0.54156,                0.92443,             0.00020952,             0.00020952,             0.00020952
                    434,                0.85265,                0.47695,                0.88325,                0.90491,                0.80451,                0.87137,                0.62676,                0.97539,                0.53696,                0.92347,             0.00020669,             0.00020669,             0.00020669
                    435,                0.89951,                0.50317,                0.90374,                0.90049,                0.80756,                0.87353,                0.63072,                0.97639,                0.53499,                0.92404,             0.00020386,             0.00020386,             0.00020386
                    436,                0.88627,                0.49577,                0.89609,                0.88947,                0.80384,                0.87453,                0.63238,                0.98503,                0.54323,                0.92644,             0.00020103,             0.00020103,             0.00020103
                    437,                0.90959,                0.50146,                 0.9092,                0.89718,                0.80244,                0.87471,                0.63465,                0.97562,                0.53722,                0.92236,              0.0001982,              0.0001982,              0.0001982
                    438,                0.86193,                0.49981,                0.90549,                0.90166,                0.80211,                0.87314,                0.63166,                 0.9634,                0.53364,                0.92008,             0.00019537,             0.00019537,             0.00019537
                    439,                0.88905,                0.50109,                0.91213,                0.88951,                0.81278,                 0.8738,                0.62544,                0.97606,                0.53789,                0.92384,             0.00019254,             0.00019254,             0.00019254
                    440,                0.86931,                0.49046,                0.90113,                0.88081,                0.81381,                0.87244,                0.63022,                0.97036,                0.53453,                0.92299,             0.00018971,             0.00018971,             0.00018971
                    441,                0.89488,                0.49847,                0.90111,                 0.8939,                 0.8068,                0.87334,                0.63375,                0.97668,                 0.5332,                0.92442,             0.00018688,             0.00018688,             0.00018688
                    442,                0.87406,                0.48591,                0.89049,                0.88781,                 0.8101,                0.87339,                0.63784,                0.97151,                 0.5359,                 0.9217,             0.00018406,             0.00018406,             0.00018406
                    443,                0.85046,                0.49454,                0.90298,                0.88567,                 0.8153,                0.87397,                0.63985,                0.97082,                0.53447,                0.92114,             0.00018123,             0.00018123,             0.00018123
                    444,                 0.8809,                0.49568,                0.90241,                 0.8854,                0.81381,                0.87335,                0.63535,                0.96756,                0.52974,                0.92188,              0.0001784,              0.0001784,              0.0001784
                    445,                0.87992,                0.49267,                0.90355,                0.88528,                0.81477,                 0.8736,                0.63804,                0.96955,                0.52982,                0.92386,             0.00017557,             0.00017557,             0.00017557
                    446,                0.88344,                0.48968,                0.91339,                0.87735,                0.81667,                0.87427,                0.63667,                0.97888,                 0.5334,                0.92582,             0.00017274,             0.00017274,             0.00017274
                    447,                0.88909,                0.49529,                0.89267,                0.86517,                0.83633,                0.87435,                0.63707,                0.96555,                0.53238,                0.92102,             0.00016991,             0.00016991,             0.00016991
                    448,                0.88635,                0.49546,                0.91364,                0.86931,                0.83748,                0.87364,                0.63418,                0.97156,                0.53372,                0.92315,             0.00016708,             0.00016708,             0.00016708
                    449,                 0.8883,                0.49504,                0.90206,                0.87479,                0.83104,                 0.8729,                0.63271,                0.98438,                0.53784,                0.92699,             0.00016425,             0.00016425,             0.00016425
                    450,                0.88248,                0.49781,                0.90388,                 0.8718,                0.82223,                0.87344,                0.62894,                 0.9746,                0.53817,                0.92324,             0.00016142,             0.00016142,             0.00016142
                    451,                0.85837,                 0.4836,                0.89823,                 0.8836,                0.81457,                0.87265,                0.63606,                0.96739,                0.53514,                0.92207,             0.00015859,             0.00015859,             0.00015859
                    452,                0.89482,                0.50604,                 0.9071,                0.89182,                0.81381,                0.87523,                0.63461,                0.97333,                0.53386,                0.92519,             0.00015576,             0.00015576,             0.00015576
                    453,                0.88232,                0.49396,                0.90804,                0.88102,                0.82481,                0.87815,                0.63561,                0.97468,                0.53323,                0.92419,             0.00015293,             0.00015293,             0.00015293
                    454,                0.88817,                0.50502,                0.91081,                0.88949,                0.81312,                0.87564,                 0.6405,                0.96311,                0.53085,                0.92072,              0.0001501,              0.0001501,              0.0001501
                    455,                0.88695,                0.49545,                0.89643,                0.88858,                0.81617,                0.87157,                0.63302,                0.96107,                 0.5293,                0.92086,             0.00014727,             0.00014727,             0.00014727
                    456,                0.87258,                0.49137,                0.89949,                0.89289,                0.81312,                0.87191,                0.63282,                0.97604,                0.53256,                0.92407,             0.00014444,             0.00014444,             0.00014444
                    457,                0.87256,                0.49592,                0.90354,                0.89257,                0.81394,                0.87363,                0.63305,                0.97351,                0.53313,                0.92359,             0.00014161,             0.00014161,             0.00014161
                    458,                0.88129,                0.49461,                0.90645,                 0.9118,                0.80179,                 0.8748,                0.63355,                0.96934,                0.53477,                0.92253,             0.00013878,             0.00013878,             0.00013878
                    459,                0.87105,                0.49204,                0.89049,                0.90849,                0.79994,                0.87387,                0.63317,                0.97338,                0.53405,                0.92381,             0.00013596,             0.00013596,             0.00013596
                    460,                0.87988,                0.49822,                0.90265,                0.89034,                0.81249,                0.87352,                0.63614,                0.98642,                0.53847,                0.92693,             0.00013313,             0.00013313,             0.00013313
                    461,                 0.8877,                0.48841,                0.90405,                 0.8837,                0.81855,                 0.8731,                0.63631,                 0.9688,                0.53313,                0.92262,              0.0001303,              0.0001303,              0.0001303
                    462,                0.86042,                0.49744,                0.90236,                0.88255,                0.81785,                0.87163,                0.63789,                0.96423,                0.52974,                0.92174,             0.00012747,             0.00012747,             0.00012747
                    463,                0.85789,                 0.4906,                0.90848,                0.88167,                0.82106,                0.87312,                0.63499,                 0.9771,                0.53531,                0.92514,             0.00012464,             0.00012464,             0.00012464
                    464,                0.87668,                0.48367,                0.89585,                0.87752,                0.82334,                 0.8737,                0.63487,                0.97654,                0.53423,                0.92511,             0.00012181,             0.00012181,             0.00012181
                    465,                 0.8894,                0.49285,                0.89696,                0.88369,                0.81935,                0.87551,                0.63623,                0.97023,                0.53448,                 0.9221,             0.00011898,             0.00011898,             0.00011898
                    466,                0.88597,                0.49622,                0.90667,                0.88964,                0.81457,                0.87553,                0.63533,                0.97092,                0.53558,                0.92129,             0.00011615,             0.00011615,             0.00011615
                    467,                0.85491,                0.48208,                 0.8915,                0.88375,                0.82107,                0.87426,                0.63698,                0.97131,                0.53333,                0.92208,             0.00011332,             0.00011332,             0.00011332
                    468,                0.88428,                0.49344,                 0.8928,                0.88996,                 0.8145,                0.87409,                0.64021,                0.96909,                0.53278,                0.92217,             0.00011049,             0.00011049,             0.00011049
                    469,                0.88351,                0.49901,                0.90058,                0.88099,                0.82009,                0.87739,                0.64057,                0.95787,                0.52889,                 0.9199,             0.00010766,             0.00010766,             0.00010766
                    470,                0.84666,                0.48306,                0.89849,                0.87977,                0.82044,                0.87645,                 0.6349,                0.96742,                 0.5303,                0.92248,             0.00010483,             0.00010483,             0.00010483
                    471,                0.87622,                0.48894,                 0.8929,                0.88084,                0.82102,                0.87623,                0.63657,                0.97365,                0.53464,                0.92509,               0.000102,               0.000102,               0.000102
